chunk_id,source_key,label,char_count,preview
86eede26b608bb1d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"department-initiated 98–104. buprenorphine/naloxone treatment for opioid dependence: A randomized clinical trial. JAMA, 313(16), 383 Lofwall, M. R., & Walsh, S. L. (2014). A review of 1636–1644. bupre"
7418c80f4827beea,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"r policy and procedure Rockville, MD: Agency for Healthcare Research and manual. Retrieved October 19, 2017, from www.asam. Quality. org/docs/default-source/advocacy/sample -diversion-policy.pdf?sfvrs"
f83d362b75af02ad,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"127–134. 388 Physical security controls for practitioners, 21 CFR § 1301.75 (2016). 401 Sen, S., Arulkumar, S., Cornett, E. M., Gayle, J. A., Flower, R. R., Fox, C. J., & Kaye, A. D. (2016). New 389 A"
f3111c6ca11caa86,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"zadeh, S., Mahmoudi, G. A., Solhi, H., Sadeghi-Sedeh, buprenorphine diversion and misuse: The current B., Behzadi, R., & Kazemifar, A. M. (2015). Post-operative evidence base and experiences from arou"
42f571ae13280fab,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"21 CFR § experience”: A qualitative study of hospitalized patients 1306.07 (2005). with substance use disorders. Journal of General Internal Medicine, 32(3), 296–303. 406 Alford, D. P., Compton, P., &"
4b5b93325c1e273c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"from www.samhsa.gov/medication-assisted -treatment/legislation-regulations-guidelines/special 408 Noska, A., Mohan, A., Wakeman, S., Rich, J., & Boutwell, -circumstances-providing-buprenorphine A. (20"
8a2635bf18ab2995,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"oid-tolerant patients: A growing challenge. Anaesthesia and Intensive Care, 39(5), 804–823. 410 D’Onofrio, G., O’Connor, P. G., Pantalon, M. V., Chawarski, M. C., Busch, S. H., Owens, P. H., … Fiellin"
281058c8888654d2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," 1: I ntroduction to Medications for Opioid treatment. Use Disorder Treatment • Counselors play the same role for clients For healthcare and addiction professionals, with OUD who take medication as fo"
018254e4896ffddd,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ent outcomes than outpatient treatment Part 5: R esources Related to Medications for without medication. Opioid Use Disorder For healthcare and addiction professionals, • Supportive counseling environ"
9589f9230fa69639,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,rs 4-19 Helping Clients Overcome Challenges in Accessing Resources 4-19 Creation of a Supportive Counseling Experience 4-20 Maintaining the Therapeutic Alliance 4-20 Educating Patients About OUD and a
fefac2dd09584466,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"lationships with clients. They don’t prescribe or administer OUD medications, but they interact with healthcare profes- sionals who do. They also help people who take OUD medication access supportive "
2946ed14205f0b90,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"s —who may counsel, coach, or mentor people (SUDs) change how they think, cope, react, and who take OUD medication, although their titles, acquire the skills and confdence necessary for credentials, a"
da435d2d5e2a8cd9,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"a supportive environment that treatment with medication. helps clients work toward recovery. • Counseling’s role within a system of whole-person, recovery-oriented OUD care. 4-1 TIP 63 Medications for"
ebccb05943414fe9,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ounselors or providers of supportive services. Often shortened to “provider.” Healthcare professionals: Physicians, nurse practitioners, physician assistants, and other medical service professionals w"
888485e929b67e31,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"are self- supporting. Although 12-Step groups such as Alcoholics Anonymous (AA) and Narcotics Anonymous (NA) are the most widespread and well-researched type of mutual-help groups, other groups may be"
8f5d234e061326c3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,") bind to the mu-opioid receptor. Unlike with full agonists, increasing their dose may not produce additional effects once they have reached their maximal effect. At low doses, partial agonists may pr"
231560dce47e02e6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," and buprenorphine. Other pharmacotherapies, such as naltrexone, may be provided but are not subject to these regulations. OTPs must provide adequate medical, counseling, vocational, educational, and "
f15d25e88fc05054,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ses opioids and experiences at least 2 of the 11 symptoms in a 12-month period. (See Exhibit 2.13 and the Appendix in Part 2 for full DSM-5 diagnostic criteria for OUD.) Peer support: The use of peer 
d5bed848acc31a8e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ervices. Psychosocial treatment: Interventions that seek to enhance a patient’s social and mental functioning, including addiction counseling, contingency management, and mental health services. Recov"
796dc3894af16cca,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"in a process of change through which they can improve their health and wellness, live self- directed lives, and strive to reach their full potential. Relapse: A process in which a person with OUD who "
0b9381bded052f27,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"he Stage The counselor’s role with clients who Since the 1990s, dramatic increases in controlled take OUD medication is the same as medication prescriptions—particularly opioid pain it is with all cli"
a5bbda6313083949,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,UD. the only source of OUD medication and offered only methadone. Distinguishing OUD From Physical Buprenorphine is increasingly available in Dependence on Opioid Medications general medical settings.
4d5aefa008419272,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"lnesses (e.g., People with OUD should have access to steroids for systemic lupus erythematosus) can the medication most appropriate for them. make the body build tolerance to the medica- Medication he"
ddf1917e0042b542,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"uences, reduction in functioning, and compulsion to use. The professionals who Many patients taking OUD medication beneft revised DSM-5 diagnostic criteria for OUD made from counseling as part of thei"
de22c2a46b939d49,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ends individualized treatment. Patients who choose to start medication and medication management with their prescriber without adjunctive counseling and don’t adequately respond to such treatment shou
28e2a55b6c52ed55,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"hronic medical illness.17 Understanding the Benefts of Medication for OUD Treatment isn’t a cure. Medication is an effective treatment for • Tolerance or withdrawal symptoms related OUD.18,19,20 Peopl"
e0c08b2ca3498377,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"0 As Jessica’s story in working with clients taking OUD medica- Exhibit 4.3 shows, even if people return to tion. One common question about patients opioid use during treatment or don’t achieve taking"
aa0c6271450747fa,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,r started prescribing her buprenorphine. Now Jessica says: Some days I pinch myself. I can’t believe I got my life back. I tried quitting so many times but always got pulled back into the scene. Ever 
1891dc417fac3997,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, focus on (involving stimulants or alcohol) can beneft building and maintaining a healthy lifestyle. from residential treatment while continuing to • Patients taking OUD medication can take their OUD 
3ef413c8e707483d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"5,36,37,38,39 • Improve problem-solving and interpersonal − Conducting short-term medically super- skills. vised withdrawal may increase the risk • Find incentives for reduced use and of unintentional"
8180b255a5f8392d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"y. • Family therapy can address SUDs and • Cognitive–behavioral therapy (CBT) has various other family problems (e.g., family demonstrated effcacy in the treatment of confict, unemployment, conduct di"
4e2cecc61a7b9bae,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ose OUD was primarily linked to misuse needed to identify the best interventions to of prescription opioids than among those use with specifc medications, populations, whose OUD involved only heroin.4"
f92f034ca774610a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"cused − Legal aid. specifcally on use of the medication).55,56,57,58 RESOURCE ALERT Principles of Effective Treatment In its Principles of Drug Addiction Treatment, the in returning to productive func"
a11d53745701ef22,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, for Opioid Use Disorder RESOURCE ALERT Recovery-Oriented Treatment Recovery-Oriented Methadone Maintenance: This guide by Bamber and White is the most thorough document on this topic currently availa
8cfdbb721efdb072,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"sive disorder, posttraumatic stress − Relied on well-structured medical manage- disorder). ment sessions that may not be typical in • Medical problems (e.g., hepatitis, practice. diabetes).69 − Exclud"
074a274577b4d8f2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"medication will decisions but must respect them. Educate improve quality of life,61 but many clients in new clients about: addiction treatment have complex issues that may decrease quality of life, su"
4cbdf29b584b6fe7,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,/recovery-support-tools/shared- • Recovery is supported through relationships decision-making) to help people with OUD and social networks. make decisions about treatment and recovery. • Recovery is c
134ce8115a911118,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,needs can improve clients’ quality of life • Medical services. and lead to better long-term recovery outcomes. • Mental health services. A recovery-oriented approach to traditional SUD counseling may 
1bbd7c0a9234c767,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ve coping strategies clients’ cultural, linguistic, and socioenviron- • Finding meaning or a sense of purpose in life mental needs.83 • Engaging in a church or in spiritual practices • Providers imple"
609b93852dc77307,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, to take OUD medication. disorders (https://store.samhsa.gov/product/ • Which medication to take. tip-42-substance-abuse-treatment-persons-co- • Which counseling and ancillary services occurring-disor
7b78f820b24c3b14,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"a substance- with co-occurring substance use and mental free family member or friend to support disorders who receive OUD medication.88,89 In their recovery.97 Most have at least one nearby a randomiz"
1d876b74f1e7508e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"phasizing the importance of relationships women, avoid return to opioid use.93,94 But the with family and friends who actively support more people in clients’ social networks who use recovery. drugs, "
32face0414ee773c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"y. their participation in his or her recovery can help This knowledge can keep family members them heal, too. from pressuring the client to taper medication • Ask them to recall some positive experien"
a28126ad1ff1bafd,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"an what trauma is and also: standard care alone in a diverse group of women treated in various settings, including • Understand how trauma can affect clients, an OTP.106 families, and communities. • A"
af638fd91c60cfa5,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"trauma is highly prevalent among people with OUD.103,104 • People often suffer multiple traumas during opioid misuse.105 4-11 TIP 63 Medications for Opioid Use Disorder Quick Guide to Medications Chan"
f2db27f0d63d457f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," overactive. natural endorphin system. Endorphins are chemicals our bodies release to help reduce our • The frontal cortex, which is associated with planning and self-control, becomes experience of pa"
b90aec84f7f2d2d4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,eleases dopamine to reinforce this return to substance use is very common even essential behavior. The NAc is a key part of the after a period of abstinence. brain’s reward system. Medications for OUD
2d5d3ac29b8f4b6a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"y periods of withdrawal. questions or concerns about a patient’s medi- The brain’s strong draw toward euphoria drives cation, side effects, or dosage with the patient’s repeated and continued use. Few"
ed913c96a06f08e0,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," part of a federally if buprenorphine is taken with the cheek. blocks the certifed OTP. Can alcohol or intravenously in Taken once euphoric be prescribed combination with benzodiazepines daily, every "
900e7709d49cb578,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"in treatment necessary. much higher than usual dose, or euphoric and clinical stability. taken concurrently with some effect of substances and medications, opioids. particularly CNS depressants such a"
e31d4db08243ed7c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," most common buprenorphine formulation Buprenorphine reduces opioid misuse, contains naloxone to reduce misuse. Naloxone HIV risk behaviors, and risk of overdose is an opioid antagonist. It blocks rat"
c70d21dfc5854e5b,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"increase after a prenorphine/naloxone or buprenorphine alone). certain dosing level, even if more is taken. This For treatment of OUD, patients take the flms or lowers risk of overdose and misuse.112 "
9017cc0c695cbc0d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"s’ offces, outpatient drug treatment specially trained healthcare professionals place programs). Healthcare professionals (including under the skin (subdermal implant) and an ex- nurse practitioners a"
9570215900718ba4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,norphine. Healthcare professionals with waivers can Buprenorphine can cause opioid withdrawal prescribe buprenorphine. Physicians who take in patients who have recently taken a full an 8-hour training
80869da29303afa4,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"censed, possess a valid DEA registration, Methadone can lead to overdose death in and wish to treat no more than 30 patients with people who use a dose that’s considerably buprenorphine. The “traditio"
c0a2d00f49f01285,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,thus managed with dosage adjustments or other observe patients’ response to medication and approaches. discourage diversion to others. Visit frequency can lessen after patients spend time in treatment
8d573ede8654a684,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ce opioid withdrawal. the cause and appropriate steps to take—which Methadone is an oral medication that is taken may require a reduction in methadone dose. daily under observation by a nurse or phar-
fc80de83cbc37420,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"hadone, patients can: from use. Naltrexone is an antagonist of the • Keep regular schedules. opioid receptors—it does not activate them at • Lead productive, healthy lives. all. Instead, it sits on th"
a35a3c35709a6535,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, dosages between 8 mg which can be more severe than that caused by and 24 mg each day. reducing or stopping opioid use. Patients who take buprenorphine visit their Naltrexone comes in two forms: table
1098ef0e64664d77,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,it prescribers are at risk of losing their licenses. every 1 to 2 weeks and then as infrequently as • The injected form is more effective than the once a month or less. tablet because it lasts for 1 m
b550a935971119d8,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,tion at home by stable patients.127 • Blistering. The physician will start patients on a low dose • Skin lesions (may require surgery). of methadone. People in early methadone treatment are required b
16782705d63203d9,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ents’ release from residential that eliminates withdrawal symptoms and most treatment or other controlled settings (e.g., craving and blunts euphoria from self- prison) so qualifed individuals can mon"
607978eb0c849776,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"not adjust the need further adjustment if the patient returns dose. However, they can slightly shorten the to opioid use, experiences side effects such dosing interval if the medication’s effectivenes"
8ee18a11dc0cb9f3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"xone, also FDA-approved to treat alcohol use disorder). Patients may still need: Administer naltrexone • Counseling for psychosocial issues. To avoid severe withdrawal, prescribers • Social supports/t"
456173f0c5be26a2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ition Healthcare professionals manage withdrawal to care from other providers, even if symptoms with nonopioid medication. you can’t communicate with those Prescribers are prepared to handle withdrawa"
95326bd4f81c7f29,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"-use-related probably: issues. It should also specify which kinds of in- • See patients more frequently than prescribers. formation the counselor can share (e.g., medical • Have a more complete sense "
ff2944ff2e79657c,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,nk you for referring Jeff to my counseling practice. I’d like to review with you the elements of the treatment plan we’ve developed. Prescriber: That would be really helpful. Counselor: We agreed to m
15d2bc65fdead097,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,". 4-18 Part 4 of 5—Bringing Together Addiction Treatment Counselors, Clients, and TIP 63 Healthcare Professionals Phone calls are the most secure way to discuss department for sliding scale adjustment"
776bc14de5bb4e8e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"on. − Assisting eligible clients in navigating Helping Clients Overcome Challenges in Medicaid to obtain transportation services. Accessing Resources − If available, arranging for telehealth services "
5407d1e63044c791,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,n such scenarios to facilitate reflls from a new costs or copays back to the agency’s fnancial EXHIBIT 4.7. Tips for Discussing Patient Care With Prescribers • Identify the patient. Once the counselor
ecb04cf77e296167,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"oes not have, and vice versa. • Discuss next steps with the healthcare provider before ending any communication to help coordinate patient care. Consider scheduling a check-in with each other to asses"
78cf1788899d6cb2,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"even if they To overcome systemic barriers, help enact drop out. collaborative policies and procedures. Work − Encourage patients to seek readmission if with program management and the community they "
06fc365b6ac44f67,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"rage patients to return if they need to. − Reveal a need for help (e.g., encounters − Engage in active outreach and reengage- with law enforcement and child welfare ment with OTP patients, which can b"
f6aebaa08b568e3e,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"izes that same-day admission of patients with patients into treatment and creates a sense of OUD may not be possible in all settings, but safety. it’s a worthwhile goal. Every program should streamlin"
e00cd0c412cb002b,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ers maintain a therapeutic alliance, including: so they can help create a supportive experience for patients with OUD: • Projecting empathy and warmth. • Making patients feel respected and • Provide b"
f7afe2d59a131a37,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,hat they don’t infuence counseling sessions. Prevention and Treatment Know how to use naloxone to treat opioid Educating Patients About OUD and a overdose; share this information with Chronic Care App
be61f8adad368966,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"information addition to OUD medication. Counselors should meaningfully so patients understand the choices check state laws to learn their jurisdiction’s available to them. Also, help communicate nalox"
7b25f885803e202f,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," again when naloxone wears off. Patients taking medication for OUD must deal with people—including family members, Consider working with the program admin- friends, colleagues, employers, and communit"
3aec80c9cdf6d538,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, it sometimes won’t be allow organizations to do this under a standing enough. Remind patients about building recovery RESOURCE ALERT capital and sticking with their treatment plan and goals. A partic
905a4c180a52e8d6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,rdose People may think that addiction is just Antidote (www.projectlazarus.org/naloxone) a bad habit or willful self-destruction and that someone who has diffculty Prescription Drug Abuse Policy Syste
e3ae78b17d4bce3b,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"t, co- occurring depression that prevents them from taking good care of themselves, poor health that allows oral disease to develop, and lack of access to preventive dental care or treatment. But if y"
10c55945c40bc295,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"d brain. This counters the mistaken change (Exhibit 4.11). If the client has consented belief that people receiving buprenorphine or to communication with other providers, inform methadone are always "
2839e1511e51ef9a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," or she • The American Medical Association.142 may be as capable as anyone else of driving, • The American Society of Addiction Medicine.143 being emotionally open, and working produc- • The National "
4d1b04999f1c5f71,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"reduce crime and HIV risk behavior. Concerned Colleague: Y eah, but aren’t they still addicted? Counselor: P hysically dependent, yes; but addicted, no. There’s an important difference. Someone addict"
be93d23c3d2ab090,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, focus on changing the other aspects of their lives that led to drug use. Concerned Colleague: B ut you just said they take methadone every day. Counselor: Y es. That is true of most medications for a
6eec5723819a8303,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," (Exhibit 4.9), even taper; shared decision making should guide if they don’t use illicit drugs. For people with the patient’s decision. OUD, the medication addresses the compulsion • Avoid encouragin"
7a6c6ce04aecdf05,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ting married like you’re about to do—can be very exciting. But it can also be surprisingly stressful. You may want to consider staying on the medication during this transition to make sure you maintai
4ab16de8c80d49e5,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,s through this analogy: People with diabetes whose and condition. It would be just as blood sugar spikes aren’t condemned and ejected inappropriate to refuse evidence- from treatment. based treatment 
4e8578fae9db092a,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200, judging or isolating sleepy. Exhibit 4.12 offers a sample dialog for someone for return to use doesn’t aid responding to this misconception. anyone’s recovery. A divide may occur between 4-25 TIP 63 
f1956a5cd3b80c20,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"atient is struggling with having an all-night job. Counselor: I t may be helpful to talk to the patient about moving to a group that meets at a time when he can be more rested. In any case, to be safe"
42c3e4c295275694,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,3 gives an example of a counselor helping a client Helping Patients Advocate for self-advocate. Themselves Educate clients so they can advocate for their Urge patients to advocate for themselves treat
9f6648b43ac14365,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ducation on highlight issues patients taking OUD medication these topics, as well, so that they can advocate may face and how counselors can help. for their loved ones. Encourage patients to let 4-26 "
5555ad4d53aecd38,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ve that a try. Counselor: I f you want, you could invite her to one of our sessions so that I can answer any questions she has. Patient: Yeah, she may hear it better from you. I like the idea of havin"
53a55bbc6a7cfbe3,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"For example, some employers conduct workplace urine drug testing, either before offering employment RESOURCE ALERT or randomly during employment. The OUD medication they test for most frequently is Be"
312f1ca901690fad,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,is section describes issues that can affect access to care for patients involved in the justice system is linked with high rates of who take buprenorphine or methadone for OUD. ILLEGAL ACTIVITY and Th
46b654b52f3f6afe,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,les Help negotiate patient access to OUD in their cars. Discussions among treatment orga- medication during incarceration. Negotiating nizations and local law enforcement leadership access to OUD medi
ec47e7f8fd59db8d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,reatment of advocacy works best when counselors and the as soon as they’re released. People with OUD programs for which they work have preexisting released from prison or jail who don’t take OUD relat
6d9eb3fd5aa61798,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,prescribers will increase more patients’ OUD medication during their slowly than usual. Extended-release injectable hospital stay. naltrexone can be an effective alternative for these patients. 4-28 P
7ddeab81c9338c75,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ication under a physician’s care Inpatient SUD treatment facilities may refuse rather than opioid misuse. admission until patients are off buprenorphine or methadone. Sometimes, patients taking Help p"
4659d9da2efb4dec,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,parenting issues postnatal women with OUD. Healthcare professionals may be unaware of current guidelines for treating pregnant Legal problems can arise if Child Protective women with OUD (Exhibit 4.14
f0a264ca60ed40e6,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,ging-Chronic-Pain-in-Adults-With-or .samhsa.gov/product/SMA18-5054) -in-Recovery-From-Substance-Use-Disorders /SMA13-4671) 4-29 TIP 63 Medications for Opioid Use Disorder EXHIBIT 4.14. Summary of Curr
e6f58f89efd53d39,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"mptoms of NAS, which is treatable. NAS from opioid agonist treatment is not as harmful to the fetus as continued use of illicit opioids during pregnancy. • Mothers stabilized on medication for OUD are"
1df9f15d507b1b40,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,". “clean and sober.”160 • Testify in court, if necessary. • Local chapters of NA may decide not to allow people taking OUD medication to participate Helping Clients Find Accepting Mutual- at meetings "
7c8e121a6c4a7ba8,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200," Secular Recovery, also have policies that could 12-Step groups). Research exploring longitudinal challenge clients for taking medication for OUD. outcomes for people with OUD who attend NA is limited"
6904c1d5dc437768,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"r, including employment, housing, services, and public Facilitate positive mutual-help group accommodations (www.samhsa.gov/sites/ experiences default/fles/programs_campaigns/medication_ • Educate cli"
d0464df768a10920,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"losure methadone-maintenance-myths-and-resources) if clients want to share their use of OUD medication (e.g., talking with an individual group member instead of disclosing to the entire group). Prepar"
4f1ece4688bdb0ca,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"on, serving as “sponsors,” introducing clients). 4-31 TIP 63 Medications for Opioid Use Disorder • Make sure clients know they can talk about Online mutual-help groups their experiences in mutual-help"
a6a74658ba60cdeb,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ttend AA and not NA have similar recovery- specifc (e.g., Moms on Methadone). Moderated related outcomes and retention rates.163 groups are preferable to unmoderated groups. TIP 60, Using Technology-B"
44a8f6073ce38542,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,the pros and technology-assisted care for patients with OUD. cons of 12-Step groups for people receiving It highlights the importance of using technology- medication for OUD and how to prepare them ba
803d19dff36c037d,samhsa_tip_63,SAMHSA Treatment Improvement Protocol (TIP) 63 — MAT,1200,"ses of OTPs, it may be possible to person’s decisions about whether to include use the models developed by OTPs in more OUD medication in his or her path to recovery. general SUD treatment settings. B"
